baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
1336.9355651059814,-5.098436778258755,0.2917018462685014,-17.478246516019038,2.0985365244263524e-68,3.816398523321764e-64,ACTC1
102.6941093527986,-3.495302562449899,0.20837117011549297,-16.7744057899784,3.7559737561641817e-63,3.4153069364800906e-59,INTU
70.30193742563817,-3.525909124091046,0.21100177495255173,-16.710329213505062,1.102253208115469e-62,6.681858947595973e-59,ABI3BP
80.91945526815549,-3.439128228804261,0.2481409561641259,-13.85957514619048,1.1133125095087546e-43,5.061675324481552e-40,CHRNG
53.756929796593305,-3.5770065613514634,0.26218610924185654,-13.643005618012408,2.2220989016340652e-42,8.082218125023421e-39,ABRAXAS1
102.70131714796013,-3.9785030271553707,0.30634031128912403,-12.987200445195274,1.4462106195218225e-38,3.757255189517695e-35,TNNT2
218.00539392694697,-2.005170657070178,0.1556424026939384,-12.883190071366526,5.597325105554393e-38,1.2724119296201526e-34,FTX
222.54175071486563,-2.3278871628099425,0.1808360748649905,-12.872913574063736,6.39437519873353e-38,1.2920900818240887e-34,SLC12A2
100.43417070691488,-4.030912883523884,0.32016840887181447,-12.589976936599442,2.3974340920999535e-36,4.3599736398929754e-33,H19
20.40579528713333,-4.3827332866549105,0.3516297807313434,-12.464056023751475,1.1725198027572006e-35,1.9384950120856774e-32,PLEKHA6
21.634451863690845,-3.0127722557038825,0.2521741012741679,-11.947191406576469,6.715658826757747e-33,1.0177580951951366e-29,CFAP69
25.459333232416583,2.383925689604254,0.2052458417512075,11.614976796918368,3.4588227223423515e-31,4.838626925270616e-28,TMEM158
226.55805567987574,2.6674299561779073,0.23089803983994184,11.552414901516554,7.177487993204644e-31,9.323556903172833e-28,CCND1
24.187676908159286,2.5606459125130336,0.22250518389825033,11.508252831017163,1.1988254703247814e-30,1.2824611766662633e-27,BCYRN1
554.8692205332745,1.003016701534779,0.08712440028533115,11.512466062892988,1.1416627805064677e-30,1.2824611766662633e-27,TMSB10
57.693173765863875,2.3825775743143986,0.20699798941422015,11.51014838867185,1.1727643424139087e-30,1.2824611766662633e-27,HMGA1
222.54158199721536,-2.408609546668463,0.2098456980630869,-11.478002975044795,1.7016550590076202e-30,1.719238827950699e-27,PDCD4
157.6097665073577,-2.190614400805372,0.20008573980009095,-10.948378445130832,6.764776724860742e-28,6.474959448332497e-25,RUNX1
293.2551796527884,-2.7010682676309137,0.24851935073707482,-10.868643667464566,1.6260005014196404e-27,1.478522255940879e-24,EGR1
141.00630731284136,-2.951131959305959,0.2742550110878245,-10.76053978959356,5.285962659601558e-27,4.5776436632149486e-24,DCN
284.5015936522264,-2.8684363953229663,0.26706529977731386,-10.740580665907345,6.563029168255331e-27,5.425238566085975e-24,SYNPO2
267.2468733126486,-2.512974691203711,0.2347021475711892,-10.707080089420497,9.428891996236026e-27,7.455383906241234e-24,USP9X
133.98741430065354,-2.9736292428396056,0.2790826216592217,-10.655014006821975,1.6521979191648332e-26,1.2519529732471523e-23,MAGI2
205.25036883523228,-2.795706819163644,0.2653491131826603,-10.535956897052612,5.898034948580321e-26,4.290466542995269e-23,TXNIP
159.61087482671292,-2.23170177619701,0.2142269424791353,-10.417465470825956,2.0637968281410274e-25,1.3404360398775972e-22,RUFY3
92.35212208555518,1.6245822159225902,0.15645613420570775,10.383627488754117,2.94372812316348e-25,1.8460220568224499e-22,EIF2S2
134.20762964095388,-3.0587900103795955,0.2980878802571087,-10.261369928026955,1.0520352762150352e-24,6.377437844415544e-22,ALDH1A1
22.408428222833507,-2.950798397858,0.28960155478629973,-10.18916628412243,2.2165691078825008e-24,1.1856036998809165e-21,LINC00472
331.054223166378,-2.218657739635905,0.21773853884799954,-10.189550051057893,2.207836869598464e-24,1.1856036998809165e-21,TULP4
18.093337570576942,-1.4989613041549732,0.14748202481720252,-10.16368812411458,2.8797246156663044e-24,1.4963049103002117e-21,AC121333.1
23.917768536332243,1.8883500718825537,0.1861422790239,10.144659675301904,3.499961958195606e-24,1.726331871692451e-21,AD000090.1
396.54207986538205,-2.7001691002725665,0.2661755525696438,-10.144316689512937,3.5122775350610734e-24,1.726331871692451e-21,SOX4
83.626917396502,2.414386066762319,0.2417977924837479,9.98514519905966,1.7704168800964132e-23,8.472842468798256e-21,RAB3B
82.34332063760371,-2.65654002015158,0.2696858850814412,-9.850497067539681,6.820581410502212e-23,3.1804895777280316e-20,SERPINB9
48.79827680637915,-2.423392532643983,0.24652793176080268,-9.830093147397653,8.354146916998505e-23,3.79821289581337e-20,ABCC9
73.74330869282292,-2.062599019317227,0.21022530602103412,-9.811373608422068,1.0058983917481566e-22,4.355540036269518e-20,VGLL3
15.011515062251997,-1.6245414345717815,0.165547403314225,-9.813149599744822,9.883455987850622e-23,4.355540036269518e-20,AC007262.2
173.96554759727226,-1.2959051671413409,0.13295993422604396,-9.746583996786462,1.9078002754205123e-22,8.0686641415808e-20,KCNQ1OT1
39.92116648088294,1.853869215490751,0.19034506444829336,9.739518179071823,2.0452176158804624e-22,8.453256264182293e-20,MRPL52
102.64769882087563,-2.765702625843276,0.28430720733056325,-9.727866738979996,2.293522221969548e-22,9.067390245377869e-20,OLFML2B
102.49816840745343,-2.122314033047375,0.21842671454183657,-9.716366596911273,2.567810350441654e-22,9.935787028325941e-20,RBMS3
14.115624824192157,-1.3108805606183034,0.13639962141787162,-9.610587969319294,7.213587731969583e-22,2.733048051949976e-19,FRK
18.085637562836574,-4.676881495780548,0.4869833101055584,-9.603781892990929,7.706372026623738e-22,2.802961633523586e-19,MLIP
