baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
35.01236838321085,2.3499824172090755,0.3497308976965431,6.719401782018483,1.8247212971406497e-11,5.496737763139153e-10,TSPAN6
23.29343969300262,0.4740944129076287,0.24293547334354443,1.9515240256296105,0.0509947410422632,0.10536709486776175,DPM1
22.110150026962682,0.15684154243566734,0.27240333630285885,0.575769535587811,0.5647709676240807,0.6755519277059006,SCYL3
11.645426086898757,-0.04304473955529286,0.5258340264972173,-0.08185993561890702,0.9347580942134972,0.9563596468108678,C1orf112
186.03293158048956,2.3869907579852163,0.23419846172671321,10.192170949314782,2.1491052318572044e-24,4.709764115615063e-22,CFH
37.762183186850194,-1.23631223310747,0.23631891564071225,-5.231541579122252,1.6810221242737315e-07,2.14183720078249e-06,FUCA2
12.405960359223903,-0.32663288522967887,0.3966958192067484,-0.8233837348798617,0.41028980956239747,0.5335410874683246,NFYA
34.09790608913223,-0.810460838949998,0.27492064993164894,-2.947980950690665,0.003198567739374614,0.010924003679173469,NIPAL3
22.7364070796882,-0.36931041489685534,0.38227713649379297,-0.9660803109600875,0.33400399586784335,0.456601966914382,LAS1L
55.58181868709531,1.0243274251907744,0.27736179707868397,3.693109274527039,0.0002215287734749225,0.0011535444852096486,ANKIB1
75.10747694344599,0.20386819277557697,0.19170911262024207,1.0634246332328547,0.28758942667754206,0.4075016429734638,CYP51A1
21.40646201947415,0.9304207843454294,0.291720566608292,3.189424712707187,0.0014255626649573908,0.005536766646440624,KRIT1
22.810440332692792,1.2730625572255219,0.3044278059072671,4.181820886668001,2.8918374994296116e-05,0.0001991347016496463,RAD52
65.97905424048827,0.8357722472353437,0.2233240121948135,3.742419988882655,0.00018225657248358628,0.0009756709095518274,LAP3
245.53547359947785,-0.8746404429307836,0.15068445901928315,-5.804450230788933,6.457753811585823e-09,1.1505827217959619e-07,CD99
28.217765386007958,-0.28810747176216916,0.23853733102718952,-1.2078087338427101,0.2271208412336907,0.34001217560490693,LASP1
67.63298051311982,0.318891122142435,0.2352195134305505,1.355717123514027,0.17518918903405734,0.27843503418956517,M6PR
11.961954726161995,0.00999754374529252,0.4133168104136774,0.024188572768879767,0.9807021930743645,0.9878013816488428,DBNDD1
29.67386526590296,0.6564041317209448,0.28739737179187885,2.283960105927083,0.022373875636529546,0.05421683312503608,ALS2
142.06337736495828,0.5542484885587237,0.2227663159543643,2.4880264603032107,0.012845417545692411,0.03444568069915561,CFLAR
356.31490174722535,0.7677038321787766,0.16520152084052314,4.647074846967525,3.366750337729407e-06,3.020771080914635e-05,TFPI
11.18495889661017,0.9097799433062603,0.47755371682995107,1.9050839962998714,0.056769153364807264,0.11466322543684343,NDUFAF7
100.23579546104857,1.111515066761303,0.20590832267387574,5.39810655697369,6.734786639395944e-08,9.438391635642661e-07,RBM5
16.160159724563975,-0.4879412562744377,0.3226358590639438,-1.5123590343928004,0.13044255043312242,0.22057472937823133,ARF5
20.409700902160825,-0.6429135917846388,0.3539211407471716,-1.8165447546517512,0.06928684917477979,0.13422508726323085,POLDIP2
17.425953116470478,-0.044066212686116046,0.2785929599345737,-0.15817417890410726,0.8743195498467853,0.9159447025462334,PLXND1
59.56589409978638,0.11101692573753513,0.21318922628968187,0.5207436026184792,0.6025453954412656,0.7062797267417443,AK2
35.23503202554147,-0.7798897548845833,0.3019803590881139,-2.5825843682006546,0.009806338214452565,0.02764952099964335,KDM1A
149.88059518856244,0.9545511974923947,0.2087104990678624,4.573565784929782,4.794930341656134e-06,4.118800526698449e-05,RBM6
64.55639956542956,0.7284908713663305,0.2446590371616247,2.977575976010568,0.002905376255333926,0.010106440063091771,RECQL
25.821423185325575,1.2068187285185,0.37118180676077395,3.2512873921546825,0.001148836639319614,0.004619133777967625,VPS50
56.77212535806609,0.33817031214774473,0.17929483496698317,1.886112961424785,0.059279734047334214,0.11879259327380594,NDUFAB1
19.25224295610549,1.5887914678402009,0.36661890822117954,4.333632096470295,1.466692060899456e-05,0.00010965477702212904,ST7
84.58047566702268,0.48646186762495164,0.26044512045571416,1.8678094900521247,0.06178863020283682,0.12281222658340103,CDC27
13.45505364256849,-0.4470515510989968,0.3617913634298836,-1.2356612022487843,0.21658452479266121,0.3275390225709425,HCCS
445.5548314175031,-0.3473674947528583,0.17568362944749133,-1.977233142583044,0.04801528294564362,0.10026249888077941,SLC25A5
52.80985247631754,-0.6354883986607773,0.19538236819203286,-3.252537086847997,0.0011437966839902413,0.004600377027693716,POLR2J
28.987372683554423,-0.07350863019267823,0.32409958609315487,-0.22680877528658702,0.8205724398247705,0.8774333266447926,DHX33
15.819288758534428,0.7595867475123723,0.4774840804511042,1.5908106230363765,0.11165220150991759,0.19553355277913048,LIG3
28.26660834064406,0.17417542807571648,0.2344041262263332,0.7430561521239528,0.45744768494380295,0.5787364459698826,RPAP3
32.72258735165343,0.7152179552634955,0.338873437850666,2.1105754401992294,0.034808820509469374,0.07741573527489752,CIAPIN1
19.434789936012578,0.4385628847087339,0.30842793890794973,1.4219298234185682,0.15504662436422648,0.25276896209351113,MSL3
97.28378323161655,0.4580275782578897,0.29335200463186967,1.5613582693347299,0.11843924224803902,0.20476055567425502,CREBBP
14.958440322481172,1.057375333211144,0.3908730465684969,2.705163076589495,0.006827086482308808,0.020519883457541237,GCFC2
15.458619541545398,-1.2938934712906365,0.36248347484676047,-3.569524022681665,0.00035763042326224795,0.0017348880904074608,WDR54
13.415185692137964,0.5099275446686518,0.3879040523110377,1.3145713266737686,0.1886540119339536,0.29473196731652773,CROT
