baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
120.67863395266751,2.3845339517610413,0.2515646867710923,9.478810330524704,2.5719854002954293e-21,1.7495930685509656e-17,GREM1
365.3584305709924,1.560237051978375,0.16378444217029361,9.526161528554285,1.6320643845167065e-21,1.7495930685509656e-17,PFN1
124.17821002757897,4.002461171250018,0.4268107142550674,9.37760238337901,6.748992692105588e-21,3.060668185869884e-17,SCN8A
76.30065107893208,2.6200575436172455,0.2921012775099606,8.96968875299733,2.9735348871570305e-19,1.011373553494285e-15,COL27A1
16.0533255793245,4.277894976059604,0.49578801235121955,8.628476020975501,6.217483096368074e-18,1.691777150521753e-14,EHHADH
102.6941093527986,1.7306868817825805,0.20709568002710266,8.356943426130787,6.436414745704976e-17,1.4594570435886034e-13,INTU
102.89277083693744,1.582168321180308,0.1912729694077978,8.271782082323893,1.319713556112543e-16,2.5649575615587356e-13,MYH9
34.172821565486515,3.806299301498403,0.48503514789314106,7.847471091593913,4.2451022278173645e-15,6.4171795343839166e-12,SERPINB7
245.53547359947785,1.1760355883843188,0.15148261433317767,7.76350205969969,8.26157805854114e-15,1.0218069953313836e-11,CD99
19.129758086587486,-3.3860218435113447,0.4514130898316493,-7.5009385411799485,6.336249596589735e-14,7.183722980133612e-11,IGF2
134.16488823439596,-2.746151295709205,0.36829610248930955,-7.456368061318044,8.894007173324433e-14,9.307920584082992e-11,NCALD
106.30876886892047,-2.5058512549333396,0.34127387938847903,-7.342640050341731,2.094211964703795e-13,2.0351252699853666e-10,IFIT3
4620.568240135017,0.9950209769293709,0.13646295840007244,7.291509641849026,3.065009512285054e-13,2.779963627642544e-10,ACTB
247.6276017176861,-0.9792880804866106,0.13477702890011106,-7.2659865592704405,3.7032541067847895e-13,3.1489232576754415e-10,RPLP2
18.677943913777046,2.1836605070947925,0.30349158620964745,7.195127002915831,6.240265243669133e-13,4.994047567065797e-10,ACP6
26.583947510310658,-2.7049910047384067,0.38113957803959847,-7.097113919922984,1.2738905126514613e-12,9.121726539275332e-10,GPM6A
273.77051262983645,-1.098116581822922,0.15462633595468772,-7.10174353575007,1.2319268679693624e-12,9.121726539275332e-10,GAS5
45.11487944965644,1.7907607832751182,0.2564035471186533,6.984149803693729,2.8658614325341643e-12,1.949502239481365e-09,CAPG
383.72192910084556,1.5939494081322838,0.23133035654489437,6.890359881596194,5.5651418239468845e-12,3.6054168816570176e-09,CRIM1
849.7167655984573,0.9603913982693877,0.13957859740794684,6.880649441278225,5.958030577382748e-12,3.684500272967831e-09,PKM
19.959158466991582,-3.2569242964559897,0.4802240045140207,-6.782093910011739,1.184464351137638e-11,6.714432290511485e-09,TRIM36-IT1
24.811671787196655,-1.7998568387211045,0.26599307987796317,-6.76655512822692,1.318848013698795e-11,7.177170890548843e-09,MECOM
229.5246001544527,0.9016135283189655,0.1367006823390073,6.595530562773874,4.237377299425992e-11,2.1351673392107638e-08,UCHL1
11.659793426654321,3.5634779513493635,0.5401061990899644,6.597735699670801,4.1748465427753374e-11,2.1351673392107638e-08,NIPAL2
146.84774246730734,-1.286696214350945,0.19540901758231632,-6.584630690387267,4.5601745588735864e-11,2.2157562454812553e-08,SRPRB
382.6011039291752,-0.8792011012851815,0.1344069437993925,-6.541336901443296,6.097130427875189e-11,2.7650486490413983e-08,RPL34
10.161784473973412,1.7111512894498622,0.2726584013620198,6.275806213570131,3.478271869957887e-10,1.433996630023547e-07,CREB3L1
214.35917441932227,-1.0315568443919803,0.16605784712662586,-6.212033109193427,5.230340264315751e-10,2.0331079798861653e-07,IFI16
343.9210642835531,-2.3451231526215985,0.3798005712505641,-6.174617233723066,6.632395296718602e-10,2.506492722551572e-07,LUM
10.744069526325378,-1.6869173871684713,0.2749985604678493,-6.134277155118753,8.554726566785246e-10,3.145596079489548e-07,RAB12
26.77997941498989,2.0969010629903417,0.343915112210599,6.09714719865607,1.0797808308376676e-09,3.766773898345248e-07,MLPH
84.9217220004279,-1.2021188752496315,0.19840997967977042,-6.058762150925202,1.371730482776998e-09,4.6655983045452644e-07,WWTR1
298.4090384852871,-0.8402859470749338,0.13908232804551474,-6.041644246851763,1.5255153584378348e-09,5.062106451596766e-07,RPL11
70.6035453467565,-1.4357513822093568,0.2381435703810701,-6.02893195861602,1.6504675082400757e-09,5.346335821334817e-07,SMC5
70.30193742563817,-1.2329061945497048,0.20485216607709267,-6.018516758498523,1.7602249303762441e-09,5.569269808783442e-07,ABI3BP
77.44196745122684,1.712281006418251,0.28616912156410856,5.983458302766814,2.1844897896817897e-09,6.754541724686533e-07,DIS3
29.993059738097532,-1.0406202721399769,0.17446931221863363,-5.9644888771954285,2.454009840939268e-09,7.210193663994727e-07,PPP1R14B
71.58389766076053,-0.7943266658885618,0.13323033338013313,-5.962055680084407,2.4908423536034705e-09,7.210193663994727e-07,ZFAS1
200.28962932984072,-1.1347487678526156,0.1905798794168651,-5.95418976717118,2.6136339806884138e-09,7.408018814013723e-07,PLSCR1
13.792343848152752,-2.1776770915822143,0.3687688147322052,-5.9052636898367155,3.5208313503871314e-09,9.580182104403385e-07,ZNF383
99.44359957383816,1.757782244664682,0.30074469593851366,5.844765571606475,5.072821445468362e-09,1.3272256877999433e-06,MLEC
22.81450948614321,1.9966689835076405,0.3418226364466054,5.841242710734083,5.181285229764545e-09,1.3300261424706913e-06,SLC4A8
22.331710033156813,-2.018632004325175,0.34775451728886486,-5.804761416365394,6.445772064725504e-09,1.6239764618627866e-06,IL7R
319.23437855016965,-0.9147324894822674,0.15767425159601064,-5.801406889350418,6.576080959247003e-09,1.6266832991010088e-06,STAT2
122.99112391172505,-1.084501246520618,0.1872088591437066,-5.793001738705781,6.913939140931273e-09,1.6797168216494637e-06,THUMPD1
12.735546586982315,2.110442332668454,0.36646085425904135,5.758984372111513,8.462153565092547e-09,2.019782443036563e-06,CAMKK2
29.93885330272033,0.8246053836772671,0.14388449132797135,5.731023379007928,9.982650488910845e-09,2.3416199983040006e-06,EIF5A
43.42560743175425,1.0095660148067362,0.17738616138065577,5.6913459705590705,1.2604182633559469e-08,2.8579984121596095e-06,HNRNPM
96.12918313893667,-1.4828097976441177,0.2622173086494017,-5.654889089059764,1.5594694114560124e-08,3.422029248848234e-06,HIPK3
10.595551392502422,2.892758548850614,0.5115490515113492,5.654899643160487,1.559373589799019e-08,3.422029248848234e-06,PRPF40B
